date,Student ID,High(cm),Calcium-Day(mg)
9/1/2022,26534521101,180,698
9/1/2022,26534521102,150,658
9/1/2022,26534521103,158,458
9/1/2022,26534521104,165,703
9/1/2022,26534521105,170,704
9/1/2022,26534521106,160,705
9/1/2022,26534521107,150,706
9/1/2022,26534521108,156,707
9/1/2022,26534521109,158,356
9/1/2022,26534521110,162,709
9/1/2022,26534521111,164,710
9/1/2022,26534521112,170,665
9/1/2022,26534521113,180,712
9/1/2022,26534521114,170,554
9/1/2022,26534521115,170,714
9/1/2022,26534521116,156,715
9/1/2022,26534521117,157,716
9/1/2022,26534521118,180,452
9/1/2022,26534521119,152,718
9/1/2022,26534521120,160,752
9/1/2022,26534521121,162,720
9/1/2022,26534521122,165,987
9/1/2022,26534521123,168,722
9/1/2022,26534521124,168,723
9/1/2022,26534521125,165,887
9/1/2022,26534521126,167,725
9/1/2022,26534521127,167,558
9/1/2022,26534521128,180,727
9/1/2022,26534521129,160,729
9/1/2022,26534521130,180,730
9/1/2022,26534521131,159,731
9/1/2022,26534521132,160,732
9/1/2022,26534521133,164,865
9/1/2022,26534521134,166,734
9/1/2022,26534521135,169,735
9/1/2022,26534521136,172,588
9/1/2022,26534521137,179,258
9/1/2022,26534521138,180,257
9/1/2022,26534521139,180,785
9/1/2022,26534521140,165,738
9/1/2022,26534521141,168,739
9/1/2022,26534521142,163,740
9/1/2022,26534521143,159,741
9/1/2022,26534521144,159,742
9/1/2022,26534521145,167,743
9/1/2022,26534521146,165,744
9/1/2022,26534521147,166,745
9/1/2022,26534521148,169,688
9/1/2022,26534521149,180,748
9/1/2022,26534521150,170,558
9/1/2022,26534521151,160,750
9/1/2022,26534521152,160,751
9/1/2022,26534521153,150,352
9/1/2022,26534521154,158,753
9/1/2022,26534521155,159,754
9/1/2022,26534521156,154,755
9/1/2022,26534521157,152,436
9/1/2022,26534521158,168,757
9/1/2022,26534521159,169,758
9/1/2022,26534521160,165,759
9/1/2022,26534521161,174,760
9/1/2022,26534521162,173,761
9/1/2022,26534521163,180,762
9/1/2022,26534521164,158,763
9/1/2022,26534521165,190,998
9/1/2022,26534521166,180,765
9/1/2022,26534521167,180,887
9/1/2022,26534521168,157,767
9/1/2022,26534521169,180,768
9/1/2022,26534521170,156,888
9/1/2022,26534521171,180,770
9/1/2022,26534521172,155,771
9/1/2022,26534521173,180,587
9/1/2022,26534521174,155,773
9/1/2022,26534521175,180,785
9/1/2022,26534521176,180,555
9/1/2022,26534521177,180,776
9/1/2022,26534521178,158,547
9/1/2022,26534521179,154,778
9/1/2022,26534521180,152,779
9/1/2022,26534521181,180,757
9/1/2022,26534521182,168,781
9/1/2022,26534521183,169,858
9/1/2022,26534521184,180,755
9/1/2022,26534521185,180,783
9/1/2022,26534521186,170,784
9/1/2022,26534521187,179,785
9/1/2022,26534521188,180,786
9/1/2022,26534521189,173,528
9/1/2022,26534521190,180,788
9/1/2022,26534521191,174,865
9/1/2022,26534521192,180,790
9/1/2022,26534521193,158,896
9/1/2022,26534521194,180,792
9/1/2022,26534521195,180,565
9/1/2022,26534521196,180,784
9/1/2022,26534521197,179,455
9/1/2022,26534521198,178,796
9/1/2022,26534521199,180,540
9/1/2022,26534521100,182,798
